Date,DBC,EEM,EFA,GLD,IEF,LQD,QQQ,SPY,TLT,VNQ
2019-05-20,13.677009582519531,33.95939254760742,51.390228271484375,120.63999938964844,89.01852416992188,91.27301025390625,172.12777709960938,254.50277709960938,101.29373931884766,65.79647064208984
2019-05-21,13.685572624206543,34.391075134277344,51.7327766418457,120.36000061035156,88.91825866699219,91.34971618652344,173.9259796142578,256.79742431640625,101.132568359375,66.35879516601562
2019-05-22,13.48859691619873,34.2217903137207,51.52565383911133,120.23999786376953,89.18560028076172,91.46481323242188,173.1511993408203,256.00860595703125,101.7126693725586,66.55635833740234
2019-05-23,13.205978393554688,33.78163146972656,51.05564498901367,121.16999816894531,89.72867584228516,91.66426086425781,170.5015869140625,252.8805389404297,102.85667419433594,66.70830535888672
2019-05-24,13.385826110839844,33.81550216674805,51.60531234741211,121.30000305175781,89.70359802246094,91.8561019897461,170.41552734375,253.4541015625,102.9452896118164,66.91349029541016
2019-05-28,13.497160911560059,33.93400192260742,51.10344696044922,120.83000183105469,90.09625244140625,91.91744995117188,169.77462768554688,251.09689331054688,103.6865005493164,66.25240325927734
2019-05-29,13.445775985717773,34.154075622558594,50.77682876586914,120.87000274658203,90.0628662109375,91.95580291748047,168.37811279296875,249.41184997558594,104.00067138671875,65.37094116210938
2019-05-30,13.308748245239258,34.34029006958008,50.968013763427734,121.69000244140625,90.38864135742188,92.48519134521484,169.08595275878906,250.09303283691406,104.89495086669922,65.64450073242188
2019-05-31,12.957616806030273,34.45878982543945,50.50596618652344,123.33000183105469,90.99017333984375,92.70000457763672,166.3885040283203,246.72296142578125,106.20814514160156,66.02445983886719
2019-06-03,12.914795875549316,34.77198028564453,50.80072784423828,125.11000061035156,91.42798614501953,92.98550415039062,162.72499084472656,246.0955047607422,106.91859436035156,66.18399810791016
2019-06-04,12.991872787475586,34.84816360473633,51.382266998291016,125.1500015258789,91.0931625366211,93.01627349853516,167.30677795410156,251.4374542236328,105.69953918457031,65.88766479492188
2019-06-05,12.726383209228516,34.5688362121582,51.3663330078125,125.47000122070312,91.0931625366211,92.95470428466797,168.55030822753906,253.6155548095703,105.10214233398438,67.26299285888672
2019-06-06,12.949052810668945,34.58576202392578,51.573448181152344,125.87999725341797,91.07642364501953,93.1316909790039,169.889404296875,255.26463317871094,105.44120788574219,67.3921890258789
2019-06-07,12.991872787475586,34.856624603271484,52.226680755615234,126.58999633789062,91.4364013671875,93.54727172851562,173.17030334472656,257.8191223144531,106.35343933105469,67.64293670654297
2019-06-10,12.957616806030273,35.22059631347656,52.37007141113281,125.33000183105469,90.98432922363281,93.2086410522461,175.18856811523438,259.0022888183594,105.3524169921875,67.42256927490234
2019-06-11,13.043259620666504,35.61842346191406,52.632957458496094,125.18000030517578,90.98432922363281,93.2933120727539,175.42774963378906,258.9394836425781,105.41703796386719,67.60494232177734
2019-06-12,12.863411903381348,35.23752212524414,52.24261474609375,125.83000183105469,91.21873474121094,93.43185424804688,174.413818359375,258.4823913574219,105.49771881103516,67.83292388916016
2019-06-13,13.026131629943848,35.17828369140625,52.290409088134766,126.5999984741211,91.44474029541016,93.6704330444336,175.44688415527344,259.5489196777344,105.86104583740234,68.12166595458984
2019-06-14,13.077515602111816,34.788909912109375,51.90803146362305,126.55999755859375,91.51171875,93.7088851928711,174.7007598876953,259.2621154785156,106.12743377685547,68.15965270996094
2019-06-17,13.017565727233887,34.92622375488281,51.94547653198242,126.4800033569336,91.49498748779297,93.75507354736328,175.75296020507812,259.3607177734375,106.3131332397461,68.88912200927734
2019-06-18,13.171721458435059,35.77058792114258,52.63720703125,127.12000274658203,91.6707534790039,94.37835693359375,178.306884765625,262.0765380859375,106.8459701538086,68.82073211669922
2019-06-19,13.146029472351074,36.06911087036133,52.96272659301758,127.88999938964844,91.9218978881836,94.97862243652344,178.97647094726562,262.6680603027344,106.99932098388672,69.19307708740234
2019-06-20,13.411519050598145,36.5979118347168,53.426597595214844,131.11000061035156,92.07255554199219,95.49425506591797,180.64083862304688,265.1777038574219,107.2818603515625,69.54259490966797
2019-06-21,13.445775985717773,36.47849655151367,53.19873809814453,131.97999572753906,91.69587707519531,95.14794158935547,180.37294006347656,264.7922058105469,106.10319519042969,68.56236267089844
2019-06-24,13.505724906921387,36.42732620239258,53.31267166137695,133.94000244140625,92.01395416259766,95.38651275634766,180.3787841796875,264.468017578125,106.89436340332031,68.32682037353516
2019-06-25,13.548544883728027,36.05205154418945,52.995296478271484,134.1999969482422,92.15625762939453,95.10175323486328,177.28231811523438,261.8740234375,107.22534942626953,67.31621551513672
2019-06-26,13.617058753967285,36.39321517944336,53.060386657714844,132.97000122070312,91.77960205078125,94.90936279296875,178.1067352294922,261.6129150390625,106.5391616821289,65.97126007080078
2019-06-27,13.617058753967285,36.649085998535156,53.19060134887695,132.83999633789062,92.05583953857422,95.46344757080078,178.7874298095703,262.54052734375,107.28990173339844,66.82049560546875
2019-06-28,13.471467971801758,36.5979118347168,53.49171447753906,133.1999969482422,92.09770965576172,95.7097396850586,179.01744079589844,263.8916015625,107.21725463867188,67.0506591796875
2019-07-01,13.46290397644043,37.03288650512695,53.743988037109375,130.6199951171875,91.98197174072266,95.89105987548828,181.43324279785156,266.2872009277344,106.9665298461914,67.01996612548828
2019-07-02,13.240234375,36.939064025878906,53.898616790771484,133.41000366210938,92.30901336669922,96.15348815917969,182.15223693847656,266.980712890625,107.79157257080078,68.18606567382812
2019-07-03,13.368698120117188,36.87083435058594,54.264827728271484,133.6300048828125,92.48507690429688,96.41585540771484,183.52310180664062,269.1153259277344,108.55998229980469,68.999267578125
2019-07-05,13.394392013549805,36.61497116088867,53.84977722167969,132.13999938964844,91.89813995361328,95.56696319580078,183.14923095703125,268.8090515136719,107.12019348144531,68.75377655029297
2019-07-08,13.377262115478516,36.39321517944336,53.54054260253906,131.2899932861328,91.8058853149414,95.43575286865234,181.86463928222656,267.33203125,107.26579284667969,68.999267578125
2019-07-09,13.420083999633789,36.2823371887207,53.31267166137695,131.75,91.74720764160156,95.2350845336914,182.7753448486328,267.66522216796875,107.22531127929688,69.22941589355469
2019-07-10,13.711265563964844,36.58938217163086,53.49984359741211,133.8300018310547,91.79750061035156,95.45116424560547,184.59678649902344,268.9442138671875,106.6348876953125,69.62834930419922
2019-07-11,13.719830513000488,36.521156311035156,53.48357009887695,132.6999969482422,91.34466552734375,94.8877944946289,184.4625701904297,269.57464599609375,105.21125030517578,68.72309112548828
2019-07-12,13.754085540771484,36.54673767089844,53.548667907714844,133.52999877929688,91.44527435302734,94.98041534423828,185.52667236328125,270.7815246582031,105.33256530761719,68.63104248046875
2019-07-15,13.608495712280273,36.68319320678711,53.597503662109375,133.52999877929688,91.63813781738281,95.1424560546875,186.1210174560547,270.87164306640625,105.93928527832031,68.57732391357422
2019-07-16,13.46290397644043,36.63202667236328,53.377777099609375,132.39999389648438,91.43689727783203,94.94178009033203,185.16236877441406,269.9979553222656,105.62378692626953,68.41621398925781
2019-07-17,13.34300422668457,36.521156311035156,53.304527282714844,134.5800018310547,91.86456298828125,95.44345092773438,184.25167846679688,268.16070556640625,106.76432037353516,68.18606567382812
2019-07-18,13.248800277709961,36.7429084777832,53.46728515625,136.47999572753906,92.09100341796875,95.66728210449219,184.4625701904297,269.14227294921875,106.77240753173828,68.18606567382812
2019-07-19,13.32587718963623,36.555267333984375,53.31267166137695,134.47000122070312,91.9232406616211,95.52066802978516,183.11085510253906,267.6472473144531,106.52165222167969,67.07365417480469
2019-07-22,13.28305721282959,36.56379318237305,53.36963653564453,134.4499969482422,91.96520233154297,95.81391906738281,184.56802368164062,268.30474853515625,106.72384643554688,67.01229095458984
2019-07-23,13.368698120117188,36.60643768310547,53.70329666137695,133.69000244140625,91.81421661376953,95.86793518066406,185.77593994140625,270.22314453125,106.14146423339844,67.77180480957031
2019-07-24,13.308748245239258,36.6661376953125,53.743988037109375,134.3699951171875,91.94842529296875,96.13804626464844,187.07965087890625,271.4930419921875,106.60250091552734,67.82550811767578
2019-07-25,13.257363319396973,36.342037200927734,53.19873809814453,133.4199981689453,91.78910827636719,95.82935333251953,185.30615234375,270.1961364746094,106.0929183959961,67.42658233642578
2019-07-26,13.274493217468262,36.41880416870117,53.304527282714844,133.63999938964844,91.77230834960938,95.9605484008789,187.21388244628906,272.0064697265625,106.34371185302734,67.7334213256836
2019-07-29,13.32587718963623,36.3505744934082,53.418460845947266,134.52999877929688,91.856201171875,95.89885711669922,186.5715789794922,271.51104736328125,106.37605285644531,67.91755676269531
2019-07-30,13.4029541015625,36.06911087036133,52.799964904785156,134.97999572753906,91.89813995361328,95.86793518066406,185.76632690429688,270.8446044921875,106.6348876953125,68.46224212646484
2019-07-31,13.317312240600586,35.6255989074707,52.45002746582031,133.2100067138672,92.13288879394531,95.95282745361328,183.1972198486328,267.8814697265625,107.49227142333984,68.19374084472656
2019-08-01,12.949052810668945,34.92622375488281,52.30353546142578,136.41000366210938,93.17790985107422,96.73297119140625,182.28646850585938,265.5487365722656,109.62715911865234,68.19374084472656
2019-08-02,12.966180801391602,34.58506393432617,51.83967208862305,135.88999938964844,93.37115478515625,96.83355712890625,179.6022491455078,263.54931640625,110.64019775390625,68.52362060546875
2019-08-05,12.854846954345703,33.30570983886719,50.545719146728516,137.7899932861328,94.17756652832031,96.9032211303711,173.25599670410156,255.62353515625,112.55297088623047,67.17340087890625
2019-08-06,12.786333084106445,33.78334045410156,50.88751220703125,138.91000366210938,94.32881164550781,97.5068359375,175.68138122558594,259.20819091796875,113.45266723632812,67.91755676269531
2019-08-07,12.623613357543945,33.93686294555664,51.082828521728516,141.02000427246094,94.32881164550781,97.49137878417969,176.6304473876953,259.3612365722656,113.49320220947266,68.57732391357422
2019-08-08,12.692127227783203,34.35478591918945,51.57925796508789,141.72999572753906,94.33719635009766,97.75452423095703,180.47459411621094,264.4499206542969,113.736328125,69.78176879882812
2019-08-09,12.803462028503418,34.005096435546875,51.22117233276367,141.25999450683594,94.1943588256836,97.46820068359375,178.77780151367188,262.6486511230469,113.5093994140625,69.69740295410156
2019-08-12,12.70925521850586,33.595699310302734,50.814266204833984,142.6300048828125,94.79078674316406,98.07959747314453,176.72630310058594,259.4513244628906,115.87604522705078,69.51326751708984
2019-08-13,13.009000778198242,34.022151947021484,51.2944221496582,141.77999877929688,94.45480346679688,98.0021743774414,180.5991973876953,263.4862365722656,115.47886657714844,69.61300659179688
2019-08-14,12.812026023864746,33.041316986083984,49.886531829833984,142.75,95.08485412597656,98.28852844238281,175.2020263671875,255.69561767578125,118.08057403564453,68.55430603027344
2019-08-15,12.70925521850586,33.26306915283203,50.05742645263672,143.6999969482422,95.68966674804688,98.76834106445312,175.000732421875,256.3711242675781,119.39356231689453,69.23707580566406
2019-08-16,12.700691223144531,33.72364044189453,50.65964889526367,142.77999877929688,95.4376449584961,98.94638061523438,177.8095703125,260.1537170410156,118.43721771240234,69.95056915283203
2019-08-19,12.760640144348145,33.860107421875,50.96889877319336,141.11000061035156,94.98400115966797,98.6213150024414,180.6375732421875,263.2881164550781,116.74321746826172,70.4568862915039
2019-08-20,12.79489803314209,33.92832946777344,50.797996520996094,142.2100067138672,95.4040298461914,99.19401550292969,179.23797607421875,261.2706604003906,117.95085906982422,69.9582290649414
2019-08-21,12.837718963623047,34.252437591552734,51.156070709228516,141.75999450683594,95.15203857421875,99.37201690673828,180.82931518554688,263.3961486816406,117.1647720336914,70.24974060058594
2019-08-22,12.777769088745117,33.808921813964844,51.058414459228516,141.39999389648438,94.9420166015625,99.00825500488281,180.2445068359375,263.3151550292969,116.38663482666016,70.57196044921875
2019-08-23,12.683563232421875,33.30570983886719,50.423641204833984,144.1699981689453,95.58045959472656,99.37201690673828,174.54061889648438,256.5511779785156,118.29936218261719,69.58230590820312
2019-08-26,12.67499828338623,33.48482131958008,50.838687896728516,144.19000244140625,95.48805236816406,99.37974548339844,177.17689514160156,259.3882751464844,117.82121276855469,70.11932373046875
2019-08-27,12.760640144348145,33.54453659057617,50.797996520996094,145.57000732421875,95.8996810913086,99.91374969482422,176.80299377441406,258.3704833984375,119.63674926757812,69.91986083984375
2019-08-28,12.871973991394043,33.63834762573242,50.797996520996094,145.16000366210938,95.93329620361328,99.91374969482422,177.43568420410156,260.1898498535156,119.7906723022461,70.1500473022461
2019-08-29,12.906231880187988,34.01362609863281,51.23745346069336,144.1199951171875,95.74850463867188,99.69705963134766,180.1486358642578,263.5133361816406,119.33677673339844,70.69471740722656
2019-08-30,12.700691223144531,34.27802276611328,51.4409065246582,143.75,95.77362060546875,99.68163299560547,179.71728515625,263.3961486816406,119.36927795410156,70.74840545654297
2019-09-03,12.63217830657959,34.064796447753906,51.3432502746582,145.75,95.98403930664062,99.58770751953125,177.9725341796875,261.8560485839844,119.52351379394531,71.4542236328125
2019-09-04,12.931924819946289,34.63623809814453,52.06753921508789,146.66000366210938,96.135498046875,99.77396392822266,180.54171752929688,264.8282470703125,119.70211791992188,72.0525894165039
2019-09-05,12.914795875549316,35.02857208251953,52.344242095947266,143.13999938964844,95.3613510131836,99.04446411132812,183.8490447998047,268.2327575683594,117.53433227539062,71.53093719482422
2019-09-06,12.949052810668945,35.18209457397461,52.51513671875,141.9199981689453,95.42024230957031,99.40143585205078,183.66688537597656,268.4399108886719,118.37056732177734,71.69203186035156
2019-09-09,13.068952560424805,35.292964935302734,52.66976547241211,141.38999938964844,94.83126831054688,98.67198181152344,183.28341674804688,268.5749816894531,116.26771545410156,71.34680938720703
2019-09-10,13.086079597473145,35.31855773925781,52.759281158447266,140.17999267578125,94.14124298095703,97.84163665771484,182.7561798095703,268.5119323730469,114.22976684570312,70.61032104492188
2019-09-11,12.991872787475586,35.565895080566406,53.0522575378418,141.02999877929688,94.04866027832031,97.76404571533203,184.47218322753906,270.4212646484375,114.02677154541016,70.68704986572266
2019-09-12,12.9404878616333,35.82176208496094,53.361507415771484,141.32000732421875,93.83833312988281,97.6321029663086,185.2390899658203,271.3579406738281,113.27981567382812,71.06295776367188
2019-09-13,12.9404878616333,36.026466369628906,53.66260528564453,140.14999389648438,92.98004913330078,96.75520324707031,184.57757568359375,271.17779541015625,110.86029052734375,70.30345916748047
2019-09-16,13.514289855957031,35.74501037597656,53.18244934082031,141.32000732421875,93.38395690917969,97.24407196044922,183.75315856933594,270.34033203125,112.27297973632812,70.91718292236328
2019-09-17,13.257363319396973,35.74501037597656,53.361507415771484,141.60000610351562,93.62801361083984,97.49240112304688,184.63514709472656,271.0247802734375,112.8819580078125,71.68437194824219
2019-09-18,13.171721458435059,35.60001754760742,53.296390533447266,140.7100067138672,93.66165924072266,97.73301696777344,184.55841064453125,271.1868591308594,113.3609848022461,71.43885803222656
2019-09-19,13.240234375,35.45502471923828,53.475433349609375,141.27999877929688,93.70370483398438,98.0123519897461,184.86521911621094,271.1688537597656,113.70198822021484,71.69203186035156
2019-09-20,13.257363319396973,35.4891471862793,53.35335922241211,142.9499969482422,94.24222564697266,98.68751525878906,182.9095458984375,269.8875732421875,115.20407104492188,71.69203186035156
2019-09-23,13.291621208190918,35.52326202392578,53.21501159667969,143.75,94.37686157226562,98.61766052246094,182.99020385742188,269.82427978515625,115.17972564697266,71.80711364746094
2019-09-24,13.137465476989746,35.147979736328125,53.01154708862305,144.50999450683594,94.84807586669922,98.92808532714844,180.55999755859375,267.70703125,116.56809997558594,71.64781188964844
2019-09-25,13.06038761138916,35.122398376464844,52.856929779052734,141.8300018310547,94.22541046142578,98.36933898925781,182.58677673339844,269.29052734375,114.86302947998047,71.7870101928711
2019-09-26,13.06038761138916,35.113868713378906,53.0522575378418,141.7899932861328,94.42733764648438,98.57884979248047,181.9144287109375,268.7294921875,115.6019058227539,72.39020538330078
2019-09-27,13.009000778198242,34.661827087402344,52.87321472167969,141.05999755859375,94.56199645996094,98.60214233398438,179.65701293945312,267.2817077636719,115.88606262207031,71.98806762695312
2019-09-30,12.880538940429688,34.85799789428711,53.06852340698242,138.8699951171875,94.63770294189453,98.92808532714844,181.36688232421875,268.5212707519531,116.17024993896484,72.11178588867188
2019-10-01,12.871973991394043,34.61065673828125,52.54768371582031,139.6300048828125,94.89976501464844,99.04167938232422,179.88755798339844,265.32733154296875,116.51994323730469,71.43128967285156
2019-10-02,12.760640144348145,34.346256256103516,51.47346115112305,141.25999450683594,95.22844696044922,99.00275421142578,176.79449462890625,260.640380859375,116.80469512939453,71.12967681884766
2019-10-03,12.743512153625488,34.789764404296875,51.81526184082031,141.89999389648438,95.72566986083984,99.39180755615234,178.7349090576172,262.7757263183594,117.8701171875,71.81793975830078
2019-10-04,12.846282005310059,34.94328308105469,52.22216796875,141.89999389648438,95.9111099243164,99.80419921875,181.36688232421875,266.3316955566406,118.7405014038086,72.25098419189453
2019-10-07,12.829154014587402,34.65330123901367,52.15705871582031,140.69000244140625,95.5908203125,99.29842376708984,180.8193359375,265.1825866699219,117.75629425048828,72.0963363647461
2019-10-08,12.82059097290039,34.40596389770508,51.66877746582031,141.9199981689453,95.7930908203125,99.21286010742188,178.11050415039062,261.065673828125,118.07344818115234,71.7174072265625
2019-10-09,12.854846954345703,34.670352935791016,52.04313659667969,142.0500030517578,95.54872131347656,99.25172424316406,179.8491668701172,263.544921875,117.4065933227539,71.85658264160156
2019-10-10,12.9404878616333,35.02857208251953,52.40934371948242,140.80999755859375,94.95035552978516,98.668212890625,181.2419891357422,265.32733154296875,115.6578369140625,71.97258758544922
2019-10-11,13.094643592834473,35.591487884521484,53.345218658447266,140.02999877929688,94.30144500732422,98.48924255371094,183.5762176513672,268.07806396484375,114.22634887695312,71.94165802001953
2019-10-14,13.034695625305176,35.43796157836914,53.12548828125,140.58999633789062,94.56269836425781,98.8160400390625,183.5569610595703,267.7794189453125,115.05604553222656,71.97258758544922
2019-10-15,13.00043773651123,35.75353240966797,53.743988037109375,139.61000061035156,94.10762786865234,98.55145263671875,185.8911895751953,270.4305114746094,113.66521453857422,72.0654067993164
2019-10-16,13.017565727233887,35.855892181396484,53.82536697387695,140.41000366210938,94.29303741455078,98.66041564941406,185.4301300048828,269.9962158203125,113.80342864990234,72.0731430053711
2019-10-17,13.068952560424805,35.99235534667969,53.95558166503906,140.61000061035156,94.25930786132812,98.80045318603516,185.9199981689453,270.7924499511719,113.52690887451172,72.54485321044922
2019-10-18,13.06038761138916,35.804710388183594,53.93115997314453,140.4600067138672,94.34359741210938,98.92497253417969,184.13330078125,269.60711669921875,113.52690887451172,73.10163879394531
2019-10-21,13.043259620666504,36.12881851196289,54.22414016723633,139.7899932861328,93.9980697631836,98.6993179321289,185.7663116455078,271.4348449707031,112.67286682128906,73.65841674804688
2019-10-22,13.06038761138916,36.15439987182617,54.09392166137695,140.1999969482422,94.21717834472656,98.87047576904297,184.2870635986328,270.5481262207031,113.33171081542969,73.44189453125
2019-10-23,13.223106384277344,36.162933349609375,54.386898040771484,140.52999877929688,94.25088500976562,98.92497253417969,184.64248657226562,271.3353576660156,113.44558715820312,73.60429382324219
2019-10-24,13.291621208190918,36.162933349609375,54.48454666137695,141.52999877929688,94.23402404785156,99.1428451538086,186.438720703125,271.77862548828125,113.21781921386719,73.41870880126953
2019-10-25,13.368698120117188,36.41880416870117,54.54152297973633,141.86000061035156,94.03182220458984,98.97164916992188,187.92764282226562,272.8916015625,112.66472625732422,72.79230499267578
2019-10-28,13.317312240600586,36.63202667236328,54.78566360473633,140.63999938964844,93.67787170410156,98.67598724365234,189.78155517578125,274.4297180175781,111.63994598388672,72.35152435302734
2019-10-29,13.291621208190918,36.44437789916992,54.769386291503906,140.25,93.76212310791016,98.4192123413086,188.31182861328125,274.3482360839844,111.7131118774414,72.79230499267578
2019-10-30,13.205978393554688,36.60643768310547,54.997257232666016,141.02000427246094,94.21717834472656,98.76935577392578,189.2244415283203,275.1897888183594,113.34796905517578,73.05525970458984
2019-10-31,13.128899574279785,36.31645202636719,54.867042541503906,142.42999267578125,94.8155517578125,99.36849975585938,189.3108673095703,274.45684814453125,114.87704467773438,72.92376708984375
2019-11-01,13.368698120117188,36.86231231689453,55.35532760620117,142.55999755859375,94.63658905029297,99.46599578857422,191.0302734375,276.9993896484375,114.5234146118164,72.90831756591797
2019-11-04,13.454339981079102,37.229061126708984,55.64017105102539,142.14999389648438,94.15553283691406,98.99788665771484,192.21177673339844,278.11236572265625,113.01610565185547,72.39793395996094
2019-11-05,13.48859691619873,37.44228744506836,55.53437042236328,139.85000610351562,93.64913177490234,98.42833709716797,192.3175048828125,277.8046875,111.74508666992188,71.1683349609375
2019-11-06,13.34300422668457,37.3228759765625,55.50995635986328,140.4499969482422,93.9192123413086,98.98228454589844,191.8852081298828,277.86810302734375,112.4213638305664,71.3230209350586
2019-11-07,13.334440231323242,37.59580612182617,55.680850982666016,138.27000427246094,93.16807556152344,98.20993041992188,192.52880859375,278.84521484375,110.38441467285156,70.61156463623047
2019-11-08,13.368698120117188,37.254642486572266,55.64829635620117,137.38999938964844,93.04144287109375,98.07728576660156,193.2972412109375,279.53289794921875,109.92000579833984,70.44141387939453
2019-11-11,13.28305721282959,36.99024200439453,55.57506561279297,137.05999755859375,93.1427230834961,98.10847473144531,193.03790283203125,278.9990539550781,109.99331665039062,70.5960922241211
2019-11-12,13.291621208190918,36.75143814086914,55.5994758605957,137.42999267578125,93.18492126464844,98.2021255493164,193.59503173828125,279.5872497558594,110.49852752685547,70.0625
2019-11-13,13.317312240600586,36.469974517822266,55.4041633605957,137.97999572753906,93.4381332397461,98.4361343383789,193.64308166503906,279.6776428222656,111.21548461914062,70.7043685913086
2019-11-14,13.274493217468262,36.49555969238281,55.249542236328125,138.55999755859375,93.91078186035156,98.95104217529297,193.4893798828125,280.0847473144531,112.36429595947266,71.25341796875
2019-11-15,13.34300422668457,36.78554916381836,55.5994758605957,138.2100067138672,93.83480834960938,98.9666519165039,194.9110565185547,282.1116638183594,112.24212646484375,71.64006042480469
2019-11-18,13.205978393554688,36.72584533691406,55.664588928222656,138.6199951171875,93.99514770507812,99.075927734375,195.06472778320312,282.3197326660156,112.44579315185547,71.98806762695312
2019-11-19,13.086079597473145,36.80260467529297,55.59134292602539,138.69000244140625,94.17243194580078,99.27096557617188,195.35292053222656,282.2383117675781,113.38279724121094,72.11178588867188
2019-11-20,13.257363319396973,36.64055252075195,55.24140167236328,138.75999450683594,94.5184555053711,99.4113998413086,194.18099975585938,281.1887512207031,114.55599212646484,72.0731430053711
2019-11-21,13.377262115478516,36.56379318237305,55.16816329956055,138.0,94.28209686279297,99.17733001708984,193.7487030029297,280.7362976074219,113.83904266357422,71.06008911132812
2019-11-22,13.368698120117188,36.56379318237305,55.32278823852539,137.74000549316406,94.26527404785156,99.45037841796875,193.87359619140625,281.36065673828125,113.98568725585938,70.79715728759766
2019-11-25,13.368698120117188,36.93053436279297,55.762237548828125,137.0800018310547,94.30743408203125,99.7937240600586,196.1693878173828,283.5411376953125,114.31970977783203,71.02142333984375
2019-11-26,13.445775985717773,36.81966018676758,55.72969055175781,137.74000549316406,94.48469543457031,100.05111694335938,196.5439910888672,284.1836853027344,114.98786163330078,71.96485900878906
2019-11-27,13.377262115478516,36.86231231689453,55.87617492675781,137.00999450683594,94.23992919921875,100.04335021972656,197.91763305664062,285.45037841796875,114.65379333496094,72.30513763427734
2019-11-29,13.111771583557129,36.2823371887207,55.48554229736328,137.86000061035156,94.16399383544922,99.84049987792969,197.01470947265625,284.39178466796875,114.40937042236328,71.97258758544922
2019-12-02,13.094643592834473,36.273807525634766,55.200706481933594,137.7899932861328,93.82587432861328,99.40709686279297,194.99746704101562,281.9759216308594,112.8839111328125,70.88224029541016
2019-12-03,13.1032075881958,36.08617401123047,54.997257232666016,139.11000061035156,94.66266632080078,100.17375183105469,193.4701690673828,280.0847473144531,115.25082397460938,71.3384780883789
2019-12-04,13.308748245239258,36.359100341796875,55.50181579589844,138.9199981689453,94.2992172241211,100.0407485961914,194.44993591308594,281.81298828125,114.09998321533203,71.63233947753906
2019-12-05,13.334440231323242,36.521156311035156,55.396026611328125,139.0,94.07942962646484,99.93122100830078,194.8341827392578,282.3197326660156,113.5450210571289,71.67100524902344
2019-12-06,13.420083999633789,36.734375,55.900596618652344,137.6199951171875,93.7920913696289,99.87647247314453,196.91864013671875,284.8984375,112.91659545898438,71.81793975830078
2019-12-09,13.4029541015625,36.58938217163086,55.60762023925781,137.5800018310547,93.86814880371094,99.8608169555664,196.0253143310547,284.002685546875,113.16143798828125,71.95712280273438
2019-12-10,13.46290397644043,36.71731185913086,55.632022857666016,137.97000122070312,93.75826263427734,99.8608169555664,195.86203002929688,283.6860656738281,113.16959381103516,71.53955841064453
2019-12-11,13.4029541015625,37.254642486572266,55.92498779296875,138.9199981689453,94.14704132080078,100.25198364257812,196.89944458007812,284.4913024902344,114.05927276611328,70.81262969970703
2019-12-12,13.522852897644043,37.9028434753418,56.299354553222656,138.42999267578125,93.40330505371094,99.79044342041016,198.3690643310547,286.9433898925781,112.18202209472656,69.85371398925781
2019-12-13,13.5913667678833,37.885780334472656,56.68998718261719,139.0500030517578,93.95271301269531,100.43972778320312,199.02230834960938,287.11529541015625,113.47970581054688,69.86918640136719
2019-12-16,13.685572624206543,38.20723342895508,57.29568862915039,139.0399932861328,93.51316833496094,100.21287536621094,201.0203399658203,289.0877380371094,112.45954895019531,70.3718490600586
2019-12-17,13.745521545410156,38.5556755065918,56.96650695800781,139.00999450683594,93.52159881591797,100.13461303710938,201.1355743408203,289.1510009765625,112.30449676513672,69.706787109375
2019-12-18,13.754085540771484,38.764747619628906,56.89242935180664,139.02000427246094,93.26808166503906,100.06426239013672,201.28929138183594,289.16925048828125,111.38220977783203,70.556396484375
2019-12-19,13.814034461975098,38.78216552734375,56.89242935180664,139.3800048828125,93.3408432006836,100.16305541992188,202.5476531982422,290.3544921875,111.56043243408203,71.18170928955078
2019-12-20,13.796906471252441,38.86056900024414,56.93358612060547,139.52000427246094,93.3408432006836,100.1316909790039,203.36416625976562,291.6274108886719,111.70753479003906,71.57249450683594
2019-12-23,13.80038833618164,38.9128303527832,57.02412414550781,139.9499969482422,93.2562484741211,100.17870330810547,203.90126037597656,292.0729675292969,111.54399871826172,71.21295166015625
2019-12-24,13.861298561096191,38.825721740722656,56.96650695800781,141.27000427246094,93.41704559326172,100.28070831298828,204.0072021484375,292.0820617675781,111.86284637451172,71.40054321289062
2019-12-26,13.965713500976562,39.1044807434082,57.213382720947266,142.3800048828125,93.55242156982422,100.46112823486328,205.80734252929688,293.6369323730469,112.13262939453125,71.71320343017578
2019-12-27,13.991819381713867,39.26129150390625,57.3121452331543,142.3300018310547,93.68787384033203,100.6023178100586,205.6340789794922,293.5641174316406,112.2552719116211,71.93985748291016
2019-12-30,13.965713500976562,38.99994659423828,56.88420867919922,142.6300048828125,93.62860107421875,100.7826919555664,204.28634643554688,291.9456787109375,111.84648132324219,72.01019287109375
2019-12-31,13.878700256347656,39.087059020996094,57.14755630493164,142.89999389648438,93.29004669189453,100.36698150634766,204.67140197753906,292.6548767089844,110.7510757446289,72.52609252929688
2020-01-02,13.89610481262207,39.8797721862793,57.723636627197266,143.9499969482422,93.72173309326172,100.5787582397461,208.0888671875,295.3917541503906,112.00179290771484,71.67411804199219
2020-01-03,14.061429977416992,39.13932800292969,57.00764083862305,145.86000061035156,94.34807586669922,100.92388153076172,206.18280029296875,293.1549377441406,113.7267074584961,72.11961364746094
2020-01-06,14.08753490447998,39.04349899291992,57.229854583740234,147.38999938964844,94.24649810791016,100.58659362792969,207.51124572753906,294.2734680175781,113.08094787597656,72.20559692382812
2020-01-07,14.078832626342773,39.01736068725586,57.07347869873047,147.97000122070312,94.11112213134766,100.32778930664062,207.48239135742188,293.4459533691406,112.52505493164062,71.40054321289062
